,Plot,height_95p,canopy_cover_50p,canopy_cover_75p,plot_volume2,VCI,CAP,LPI,NDVI705,GNDVI,EVI,VOG2,MCARI2,MTVI,PBI,EVI2,GDD,PREC,LAI,date,hybrid_or_inbred,pedigree,nitrogen_treatment
87,6538.0,0.715,28.74,9.0,0.069325536,0.806234636,14.56548018,0.007602911,0.56949,0.63564,0.3526525,-0.229165,0.543785,0.35186,5.726985,0.419365,911.0,58.928,1.071,20220624,inbred,PHTD5,no_nitrogen_variants_for_genotyping
88,6451.0,1.9515,81.94,48.9,0.06570115,0.790133761,14.24108386,0.016680567,0.79606,0.76785,0.66238,-0.593185,0.97488,0.665955,11.18245,0.71239,1391.0,74.422,3.676,20220714,hybrid,PHB47/PHK76,no_nitrogen_variants_for_genotyping
89,6452.0,1.8555,87.51,63.59,0.175505369,0.799034846,14.75301547,0.015948963,0.81201,0.777035,0.708655,-0.59902,0.99569,0.72,11.65438,0.75729,1391.0,74.422,4.073,20220714,hybrid,LH195/MO17,no_nitrogen_variants_for_genotyping
90,6453.0,1.845957911,80.68,46.32,0.092161002,0.944616955,14.75197181,0.016364699,0.775945,0.765685,0.60598,-0.56458,0.971795,0.59899,10.99356,0.659135,1391.0,74.422,3.424,20220714,hybrid,PHJ40/PHAJ0,no_nitrogen_variants_for_genotyping
91,6454.0,1.85,87.5,55.51,0.158974481,0.613103412,13.42343064,0.016476403,0.77938,0.771725,0.675835,-0.61176,0.98659,0.71502,11.80215,0.748025,1391.0,74.422,4.145,20220714,hybrid,PHG29/PHG47,no_nitrogen_variants_for_genotyping
92,6455.0,1.8945,86.24,49.77,0.073184595,0.723292405,14.28372863,0.017098192,0.80939,0.7861,0.691765,-0.662045,0.991565,0.69922,12.781635,0.74517,1391.0,74.422,3.707,20220714,hybrid,LH244/PHN82,no_nitrogen_variants_for_genotyping
93,6456.0,1.9815,87.57,58.01,0.140124717,0.861684467,14.32962147,0.016116035,0.81609,0.78543,0.71152,-0.63829,0.998085,0.722155,12.436055,0.76232,1391.0,74.422,3.768,20220714,hybrid,LH244/MO17,no_nitrogen_variants_for_genotyping
94,6457.0,2.0535,82.82,53.02,0.039115595,0.839406681,14.61311184,0.016320821,0.812035,0.781105,0.67961,-0.621285,0.993475,0.681015,12.19239,0.729885,1391.0,74.422,3.1,20220714,hybrid,B73/MO17,no_nitrogen_variants_for_genotyping
95,6458.0,1.9265,83.98,52.56,0.087830853,0.926686997,14.08499593,0.016676593,0.8154,0.787715,0.697425,-0.66432,0.99183,0.69465,12.779985,0.743365,1391.0,74.422,3.86,20220714,hybrid,LH244/PHK76,no_nitrogen_variants_for_genotyping
96,6459.0,1.9115,89.36,62.77,0.187618132,0.628748567,14.5050536,0.016277177,0.771215,0.761845,0.66327,-0.571225,0.985115,0.71196,10.89256,0.74076,1391.0,74.422,3.341,20220714,hybrid,PHJ89/PH207,no_nitrogen_variants_for_genotyping
97,6460.0,2.03475,87.56,51.39,0.088770193,0.890055461,14.84223925,0.016045845,0.797515,0.75797,0.685745,-0.563305,0.995995,0.70702,10.641045,0.741395,1391.0,74.422,3.688,20220714,hybrid,PHB47/PHZ51,no_nitrogen_variants_for_genotyping
98,6461.0,2.0045,79.69,44.43,0.042267766,0.969227329,13.82508932,0.016674607,0.82342,0.79629,0.66751,-0.707915,0.98912,0.64104,13.775765,0.70687,1391.0,74.422,3.368,20220714,hybrid,B73/PHK76,no_nitrogen_variants_for_genotyping
99,6462.0,2.0775,77.65,41.69,0.057931021,0.751998168,13.3723487,0.016704451,0.80532,0.774685,0.65589,-0.63525,0.983885,0.654035,11.867985,0.707815,1391.0,74.422,3.167,20220714,hybrid,B73/PHZ51,no_nitrogen_variants_for_genotyping
100,6463.0,1.9065,84.08,49.09,0.101071066,0.717517047,13.70969041,0.017100281,0.822665,0.79506,0.69968,-0.709275,0.99212,0.703,13.783625,0.750585,1391.0,74.422,3.837,20220714,hybrid,B73/PHN82,no_nitrogen_variants_for_genotyping
101,6464.0,1.7275,80.87,40.2,0.070246756,0.833992183,14.44658956,0.017882233,0.822185,0.79638,0.685615,-0.707945,0.979565,0.66438,13.888635,0.724165,1391.0,74.422,3.717,20220714,hybrid,LH195/PHK76,no_nitrogen_variants_for_genotyping
102,6465.0,2.0155,74.42,36.18,0.013104621,0.836595922,9.7559808,0.019191227,0.79997,0.772155,0.63433,-0.611735,0.968315,0.618775,11.56563,0.679955,1391.0,74.422,2.623,20220714,hybrid,TX714/PHZ51,no_nitrogen_variants_for_genotyping
103,6466.0,1.9725,76.94,36.6,0.025368646,0.623300518,11.25010812,0.017601207,0.81391,0.786065,0.65633,-0.670425,0.98728,0.639445,12.51757,0.70066,1391.0,74.422,3.072,20220714,hybrid,LH244/PHZ51,no_nitrogen_variants_for_genotyping
104,6467.0,1.814,84.9,45.21,0.099214816,0.759561545,14.46576062,0.017290354,0.831435,0.80188,0.711425,-0.7323,0.99523,0.703745,14.306275,0.75419,1391.0,74.422,4.138,20220714,hybrid,LH195/PHN82,no_nitrogen_variants_for_genotyping
105,6468.0,2.0385,83.33,49.16,0.079927707,0.981381163,13.1302788,0.017002672,0.804995,0.77267,0.68188,-0.6064,0.985105,0.686315,11.862815,0.73153,1391.0,74.422,3.417,20220714,hybrid,PHB47/MO17,no_nitrogen_variants_for_genotyping
106,6469.0,1.9085,84.54,47.41,0.042075012,0.742609484,13.38095978,0.017623364,0.762745,0.74464,0.64669,-0.52271,0.9715,0.67821,10.091235,0.711575,1391.0,74.422,3.759,20220714,hybrid,LH145/LH82,no_nitrogen_variants_for_genotyping
107,6470.0,1.821975,77.86,42.09,0.034812285,0.97987672,12.34562582,0.018279149,0.819475,0.79193,0.691995,-0.688485,0.98413,0.6785,13.06495,0.73365,1391.0,74.422,3.5,20220714,hybrid,LH195/PHZ51,no_nitrogen_variants_for_genotyping
108,6471.0,1.9955,86.08,55.55,0.208657118,0.821122021,13.71398255,0.01614205,0.765195,0.75904,0.640815,-0.57975,0.97504,0.668695,10.675335,0.711155,1391.0,74.422,2.879,20220714,hybrid,PHRE1/PHTD5,no_nitrogen_variants_for_genotyping
109,6472.0,1.963,86.97,56.48,0.144570693,0.831438227,14.44444062,0.016170016,0.788305,0.76507,0.688175,-0.58962,0.98267,0.718655,11.35233,0.749255,1391.0,74.422,4.112,20220714,hybrid,PHB47/PHN82,no_nitrogen_variants_for_genotyping
110,6473.0,2.1035,75.61,34.42,0.023094352,0.657967782,14.02123025,0.016472526,0.7888,0.762365,0.647655,-0.576195,0.97331,0.646825,10.75153,0.698245,1391.0,74.422,3.317,20220714,hybrid,TX714/PHZ51,no_nitrogen_variants_for_genotyping
111,6474.0,1.907975,89.39,48.58,0.12127385,0.862361313,12.73965266,0.016977929,0.75885,0.739595,0.669505,-0.5043,0.98799,0.724585,9.769105,0.742425,1391.0,74.422,3.958,20220714,hybrid,LH145/LH82,no_nitrogen_variants_for_genotyping
112,6475.0,1.9415,88.17,51.12,0.077434551,0.813321956,14.08686036,0.016658734,0.78566,0.75712,0.697685,-0.56426,0.98942,0.73848,10.668465,0.76151,1391.0,74.422,3.818,20220714,hybrid,PHB47/PHN82,no_nitrogen_variants_for_genotyping
113,6476.0,1.933,85.94,54.57,0.182305419,0.753481352,15.04827339,0.015891033,0.76274,0.759045,0.637615,-0.565105,0.972575,0.66239,10.68328,0.706,1391.0,74.422,3.683,20220714,hybrid,PHRE1/PHTD5,no_nitrogen_variants_for_genotyping
114,6477.0,2.1365,77.98,39.24,0.025748588,0.969554027,11.9828973,0.015961692,0.78473,0.762725,0.638725,-0.58587,0.97671,0.645245,11.02676,0.695415,1391.0,74.422,3.286,20220714,hybrid,B73/PHZ51,no_nitrogen_variants_for_genotyping
115,6478.0,2.14915,86.58,54.03,0.057675394,0.992286618,14.31742828,0.015819209,0.79752,0.7609,0.701915,-0.58941,0.994455,0.7318,11.07462,0.760655,1391.0,74.422,3.698,20220714,hybrid,PHB47/PHZ51,no_nitrogen_variants_for_genotyping
116,6479.0,2.122595166,81.28,49.74,0.115067704,0.723871594,13.29415246,0.015822785,0.80306,0.777605,0.68207,-0.61936,0.98955,0.68874,11.71619,0.734875,1391.0,74.422,2.976,20220714,hybrid,B73/MO17,no_nitrogen_variants_for_genotyping
117,6480.0,1.7915,85.16,35.25,0.11689073,0.699800526,14.32691671,0.015564202,0.81429,0.78892,0.71122,-0.668395,0.99642,0.721335,12.93378,0.762205,1391.0,74.422,4.041,20220714,hybrid,LH195/PHN82,no_nitrogen_variants_for_genotyping
118,6481.0,1.953525,81.78,40.82,0.054508293,0.894429084,14.06161847,0.015557284,0.81726,0.79289,0.6892,-0.67092,0.989785,0.688015,13.21948,0.73857,1391.0,74.422,3.748,20220714,hybrid,B73/PHN82,no_nitrogen_variants_for_genotyping
119,6482.0,2.0295,84.41,47.07,0.0804927,0.635993926,14.58096416,0.015270506,0.81588,0.78991,0.703635,-0.632715,0.990625,0.704855,12.87031,0.751205,1391.0,74.422,3.467,20220714,hybrid,LH244/MO17,no_nitrogen_variants_for_genotyping
120,6483.0,1.976,76.94,38.66,0.033937627,0.97148328,13.18057294,0.016032982,0.80054,0.773835,0.6654,-0.598145,0.98606,0.66527,11.5612,0.714725,1391.0,74.422,3.224,20220714,hybrid,LH244/PHZ51,no_nitrogen_variants_for_genotyping
121,6484.0,1.931798473,88.33,60.57,0.172400742,0.716191753,13.97665186,0.016532829,0.77535,0.76773,0.671655,-0.58866,0.978595,0.716445,11.470365,0.74616,1391.0,74.422,3.951,20220714,hybrid,PHJ89/PH207,no_nitrogen_variants_for_genotyping
122,6485.0,1.9515,77.87,39.0,0.05459655,0.941608265,13.92642591,0.016810759,0.8095,0.786855,0.66018,-0.650745,0.980235,0.643845,12.85367,0.70403,1391.0,74.422,3.123,20220714,hybrid,B73/PHK76,no_nitrogen_variants_for_genotyping
123,6486.0,1.8545,81.83,47.65,0.053406332,0.700247172,14.3779876,0.01614205,0.80894,0.786015,0.67533,-0.653495,0.98431,0.66057,12.570945,0.71803,1391.0,74.422,3.178,20220714,hybrid,LH244/PHK76,no_nitrogen_variants_for_genotyping
124,6487.0,1.8985,83.99,47.79,0.079114341,0.964308866,14.90891348,0.015938069,0.80947,0.786225,0.691385,-0.64965,0.99312,0.70012,12.870295,0.744335,1391.0,74.422,3.651,20220714,hybrid,LH244/PHN82,no_nitrogen_variants_for_genotyping
125,6488.0,2.0385,83.8,48.54,0.060044002,0.795089119,14.59260094,0.016273393,0.807965,0.775245,0.694855,-0.618885,0.987835,0.70522,11.836875,0.744945,1391.0,74.422,3.653,20220714,hybrid,PHB47/PHK76,no_nitrogen_variants_for_genotyping
126,6489.0,1.9995,85.14,49.53,0.056259803,0.784506101,14.12593396,0.016315115,0.805685,0.775045,0.69469,-0.56875,0.996505,0.704255,11.65912,0.74446,1391.0,74.422,3.759,20220714,hybrid,PHB47/MO17,no_nitrogen_variants_for_genotyping
127,6490.0,1.8055,79.15,40.07,0.033622507,0.772177502,13.43232924,0.017423771,0.818975,0.7927,0.689485,-0.66189,0.984085,0.674215,12.92532,0.72953,1391.0,74.422,3.883,20220714,hybrid,LH195/PHZ51,no_nitrogen_variants_for_genotyping
128,6491.0,1.8575,87.69,60.23,0.148720452,0.951711493,14.46027908,0.0171191,0.810145,0.777815,0.70489,-0.60807,0.990035,0.714945,11.779725,0.7539,1391.0,74.422,3.899,20220714,hybrid,LH195/MO17,no_nitrogen_variants_for_genotyping
129,6492.0,1.7762,80.05,46.12,0.055184801,0.594521575,14.71187768,0.016513329,0.807455,0.77687,0.66067,-0.63361,0.98044,0.64857,12.10777,0.70399,1391.0,74.422,3.417,20220714,hybrid,LH195/PHK76,no_nitrogen_variants_for_genotyping
130,6493.0,1.8385,76.54,40.34,0.035741613,0.867879109,14.47098497,0.016871535,0.764945,0.751725,0.58305,-0.535105,0.96459,0.579455,10.299885,0.639145,1391.0,74.422,2.977,20220714,hybrid,PHJ40/PHAJ0,no_nitrogen_variants_for_genotyping
131,6494.0,1.8465,84.26,48.96,0.096957483,0.955035122,13.05407607,0.016564127,0.75594,0.75007,0.62114,-0.533445,0.962225,0.647205,10.21193,0.69014,1391.0,74.422,3.804,20220714,hybrid,PHG29/PHG47,no_nitrogen_variants_for_genotyping
132,6495.0,1.4635,56.04,10.14,0.024254858,0.816384951,13.82887713,0.017719276,0.691345,0.708275,0.45165,-0.44486,0.79317,0.43518,8.468075,0.507915,1391.0,74.422,2.393,20220714,inbred,PH207,no_nitrogen_variants_for_genotyping
133,6496.0,1.4535,57.83,24.2,0.043478913,0.86960865,11.49910606,0.017971759,0.65369,0.670715,0.434685,-0.33476,0.74358,0.439585,6.970755,0.496685,1391.0,74.422,2.039,20220714,inbred,LH145,no_nitrogen_variants_for_genotyping
134,6497.0,1.3218,63.08,31.15,0.090416395,0.726029053,13.19993557,0.018027298,0.734985,0.72933,0.51398,-0.457365,0.845785,0.490495,9.08278,0.557985,1391.0,74.422,2.716,20220714,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
135,6498.0,1.3907,62.75,27.81,0.063616922,0.921987912,13.87561004,0.017077336,0.686965,0.712895,0.464715,-0.401915,0.775565,0.439955,8.43645,0.510855,1391.0,74.422,2.272,20220714,inbred,PHRE1,no_nitrogen_variants_for_genotyping
136,6499.0,1.5919,69.92,34.35,0.0774053,0.736188544,13.48422589,0.016802688,0.719185,0.72034,0.497295,-0.4467,0.863835,0.480415,8.694425,0.550625,1391.0,74.422,2.561,20220714,inbred,PHT69,no_nitrogen_variants_for_genotyping
137,6500.0,1.4295,70.51,30.95,0.132045637,0.998087154,13.82551276,0.017627802,0.686055,0.715505,0.476325,-0.43989,0.808635,0.468195,8.6385,0.538465,1391.0,74.422,2.161,20220714,inbred,PHTD5,no_nitrogen_variants_for_genotyping
138,6501.0,1.5745,58.98,19.17,0.057442598,0.983998345,11.71256203,0.016062414,0.685625,0.70173,0.488265,-0.40929,0.804775,0.481785,8.04034,0.545075,1391.0,74.422,1.917,20220714,inbred,PHJ40,no_nitrogen_variants_for_genotyping
139,6502.0,1.143,71.67,19.78,0.20634571,0.875730319,14.50688238,0.016625104,0.73662,0.73397,0.529635,-0.47181,0.881365,0.514885,9.36882,0.58084,1391.0,74.422,2.754,20220714,inbred,LH195,no_nitrogen_variants_for_genotyping
140,6503.0,1.4095,56.72,29.01,0.054465468,0.993319643,13.97692211,0.016841092,0.6921,0.725415,0.459,-0.468495,0.765845,0.4184,9.145805,0.501895,1391.0,74.422,1.767,20220714,inbred,B84,no_nitrogen_variants_for_genotyping
141,6504.0,1.5015,46.3,18.97,0.003832791,0.974050298,6.850946876,0.018367882,0.62035,0.69662,0.386385,-0.36419,0.602865,0.349055,7.859035,0.43299,1391.0,74.422,1.297,20220714,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
142,6505.0,1.433925,69.55,36.82,0.095059408,0.983999585,14.24370862,0.016730402,0.71485,0.71974,0.49923,-0.468535,0.83693,0.48057,9.06955,0.55056,1391.0,74.422,1.785,20220714,inbred,PHJ89,no_nitrogen_variants_for_genotyping
143,6506.0,1.4105,55.35,22.66,0.024242374,0.891159192,12.62047521,0.017346054,0.687465,0.69515,0.4683,-0.365425,0.78797,0.4401,7.42972,0.509965,1391.0,74.422,1.841,20220714,inbred,PHZ51,no_nitrogen_variants_for_genotyping
144,6507.0,1.605625,23.93,7.21,0.020823713,0.90782147,0.476817926,0.055467512,0.59699,0.65859,0.36272,-0.33786,0.6012,0.35368,6.47074,0.42432,1391.0,74.422,0.5298,20220714,inbred,TX714,no_nitrogen_variants_for_genotyping
145,6508.0,1.3915,68.64,28.99,0.064723139,0.802433362,14.49845273,0.016853256,0.683245,0.702505,0.45849,-0.41515,0.77744,0.44635,8.1736,0.514055,1391.0,74.422,2.056,20220714,inbred,PHP02,no_nitrogen_variants_for_genotyping
146,6509.0,1.3755,65.16,31.6,0.126275534,0.469455438,14.33462457,0.016832993,0.70145,0.725005,0.476905,-0.439185,0.784115,0.440255,9.213055,0.5178,1391.0,74.422,2.164,20220714,inbred,PHR03,no_nitrogen_variants_for_genotyping
147,6510.0,1.5775,76.47,39.03,0.054381962,0.946719797,13.93083077,0.017852589,0.742535,0.733155,0.553425,-0.475675,0.89145,0.53661,9.363525,0.599295,1391.0,74.422,2.545,20220714,inbred,PHB47,no_nitrogen_variants_for_genotyping
148,6511.0,1.3395,57.87,18.29,0.026684603,0.948978478,13.51171736,0.018501388,0.676745,0.68686,0.477845,-0.363275,0.772475,0.465005,7.754165,0.52554,1391.0,74.422,2.015,20220714,inbred,LH82,no_nitrogen_variants_for_genotyping
149,6512.0,1.5305,74.76,31.67,0.066317591,0.724375249,13.55656291,0.016389604,0.728755,0.722345,0.536315,-0.43185,0.887285,0.539935,8.876095,0.59667,1391.0,74.422,2.598,20220714,inbred,B73,no_nitrogen_variants_for_genotyping
150,6513.0,1.3509,64.02,30.07,0.106633752,0.66812484,13.9915718,0.01664487,0.665965,0.67999,0.48495,-0.308765,0.778785,0.483305,7.33154,0.5376,1391.0,74.422,2.05,20220714,inbred,MO17,no_nitrogen_variants_for_genotyping
151,6514.0,1.322425,64.37,30.84,0.091263478,0.849692454,13.6704665,0.016515277,0.72058,0.72273,0.546345,-0.49249,0.8569,0.545065,9.10274,0.60289,1391.0,74.422,2.173,20220714,inbred,PHW65,no_nitrogen_variants_for_genotyping
152,6515.0,1.351875,68.06,30.64,0.062220498,0.991935557,13.7898104,0.017131669,0.706695,0.71155,0.53782,-0.40092,0.84791,0.53528,8.36633,0.59148,1391.0,74.422,2.434,20220714,inbred,LH185,no_nitrogen_variants_for_genotyping
153,6516.0,1.486825,73.87,32.07,0.069101292,0.546937518,13.93734235,0.016403046,0.720495,0.72228,0.542925,-0.460305,0.917335,0.556205,8.82543,0.6124,1391.0,74.422,2.667,20220714,inbred,LH244,no_nitrogen_variants_for_genotyping
154,6517.0,1.4685,70.22,31.37,0.066437274,0.978850359,13.63042745,0.016955311,0.694745,0.71809,0.49971,-0.42916,0.81383,0.47808,8.731915,0.54787,1391.0,74.422,1.901,20220714,inbred,PHRE1,no_nitrogen_variants_for_genotyping
155,6518.0,1.537925,66.34,12.72,0.121304269,0.957039425,14.02580775,0.015576324,0.719485,0.721055,0.521705,-0.481625,0.85515,0.519155,9.17423,0.58172,1391.0,74.422,2.244,20220714,inbred,PHJ89,no_nitrogen_variants_for_genotyping
156,6519.0,1.304,61.03,24.86,0.064649495,0.991765547,14.40504406,0.015869417,0.68787,0.703565,0.4919,-0.383655,0.7934,0.484425,8.107485,0.54579,1391.0,74.422,1.936,20220714,inbred,LH185,no_nitrogen_variants_for_genotyping
157,6520.0,1.3335,71.79,31.14,0.104513341,0.928742431,13.59102433,0.016568047,0.75344,0.74221,0.583765,-0.491815,0.908555,0.574695,9.659785,0.63316,1391.0,74.422,2.592,20220714,inbred,W22-UNIFORM MU STRAIN,no_nitrogen_variants_for_genotyping
158,6521.0,1.4085,72.85,30.19,0.065603561,0.858746067,12.96056835,0.016433854,0.71299,0.719735,0.525015,-0.437445,0.88108,0.53003,8.711695,0.5894,1391.0,74.422,2.721,20220714,inbred,PHP02,no_nitrogen_variants_for_genotyping
159,6522.0,1.3075,57.76,20.15,0.0328326,0.970408922,14.46075455,0.016507487,0.669955,0.690095,0.45388,-0.338435,0.74077,0.429995,7.51041,0.495355,1391.0,74.422,1.777,20220714,inbred,LH82,no_nitrogen_variants_for_genotyping
160,6523.0,1.413,66.51,35.76,0.097271966,0.949562101,14.21330165,0.016130891,0.712525,0.727785,0.49418,-0.417825,0.82421,0.467095,8.870895,0.538215,1391.0,74.422,1.885,20220714,inbred,PHR03,no_nitrogen_variants_for_genotyping
161,6524.0,1.3795,64.22,24.55,0.044938815,0.976944683,12.82414349,0.017220172,0.706565,0.70924,0.493235,-0.36249,0.82949,0.46891,7.910315,0.533655,1391.0,74.422,1.998,20220714,inbred,PHZ51,no_nitrogen_variants_for_genotyping
162,6525.0,1.132,80.4,37.38,0.416856911,0.797102873,14.27927492,0.017008869,0.74968,0.74032,0.568195,-0.4753,0.924575,0.56146,9.563115,0.621975,1391.0,74.422,2.915,20220714,inbred,LH195,no_nitrogen_variants_for_genotyping
163,6526.0,1.435,71.39,39.78,0.113625157,0.89624921,13.46128524,0.01664487,0.68898,0.70751,0.46732,-0.40889,0.82014,0.464775,7.952835,0.530635,1391.0,74.422,1.853,20220714,inbred,PH207,no_nitrogen_variants_for_genotyping
164,6527.0,1.4475,66.06,28.42,0.091421024,0.98912358,13.7635765,0.017417268,0.708075,0.70957,0.488655,-0.344065,0.831965,0.46846,7.940085,0.531495,1391.0,74.422,2.08,20220714,inbred,MO17,no_nitrogen_variants_for_genotyping
165,6528.0,1.7155,69.5,41.67,0.114771957,0.937597089,13.19193059,0.016155089,0.739995,0.73092,0.523915,-0.46848,0.90889,0.51278,8.90097,0.57955,1391.0,74.422,2.164,20220714,inbred,PHT69,no_nitrogen_variants_for_genotyping
166,6529.0,1.71335,23.26,8.36,0.016820437,0.977342973,0.762217648,0.028391807,0.586415,0.64067,0.32108,-0.300165,0.515275,0.307225,6.13857,0.375635,1391.0,74.422,0.8974,20220714,inbred,TX714,no_nitrogen_variants_for_genotyping
167,6530.0,1.66785,78.89,43.97,0.143802844,0.950307828,13.3591644,0.016808741,0.761235,0.736855,0.5593,-0.47505,0.93487,0.541965,9.47313,0.60333,1391.0,74.422,2.287,20220714,inbred,PHB47,no_nitrogen_variants_for_genotyping
168,6531.0,1.4765,54.82,21.26,0.018613012,0.768770199,10.32546955,0.020904883,0.734995,0.75034,0.46503,-0.534385,0.817475,0.409695,10.419945,0.497705,1391.0,74.422,2.037,20220714,inbred,B84,no_nitrogen_variants_for_genotyping
169,6532.0,1.557625,72.09,28.58,0.034246777,0.862034961,13.60355229,0.018198362,0.744845,0.732105,0.52911,-0.475115,0.90461,0.520805,9.176845,0.584705,1391.0,74.422,2.267,20220714,inbred,B73,no_nitrogen_variants_for_genotyping
170,6533.0,1.5305,65.7,33.72,0.061738985,0.865321462,14.4986602,0.017836667,0.70086,0.700455,0.47337,-0.39729,0.826005,0.465625,7.868915,0.52709,1391.0,74.422,1.736,20220714,inbred,PHJ40,no_nitrogen_variants_for_genotyping
171,6534.0,1.4371,39.49,13.11,0.279314247,0.852798286,4.080831462,0.01973777,0.60584,0.683965,0.36506,-0.355645,0.56156,0.33494,7.553485,0.41523,1391.0,74.422,1.233,20220714,inbred,PHAJ0,no_nitrogen_variants_for_genotyping
172,6535.0,1.359875,59.99,20.42,0.06839774,0.741326871,12.75135905,0.018523419,0.719485,0.72374,0.50402,-0.51682,0.82103,0.480775,9.45608,0.55191,1391.0,74.422,2.018,20220714,inbred,PHW65,no_nitrogen_variants_for_genotyping
